time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,ddq7
5.0,-3.044615526901331,-0.08176627662509017,2.497587474994892,-0.29508706837561055,0.9184926884497475,-0.34847004463470127,-0.9283616993145256,-1.4612030728342227,0.7866103859784295,-1.8464062289304672,-0.943604849931911,-1.6195721822249645,-0.14398758612662807,0.07048679520146589,9.824805350565486,-3.0847288936525716,-7.050926477733499,1.7707161270842677,-2.150211977786433,2.752529721310168,-0.2628045143232545
5.1000000000000005,-3.1410000317491336,-0.020387126169399528,2.27932924913237,-0.3801854835437506,0.7454131062617644,-0.3490000072370515,-0.9227737777925095,-0.46273380809672005,0.42354993405444863,-2.501064478538946,-0.7548606003360645,-1.8450061012234529,0.13351859605398606,0.040056882748126466,10.05018460720319,-4.128095565800789,-5.990246600443316,1.9807736130042155,-2.3287610254657185,2.7603348510248127,-0.3357644752993032
5.2,-3.1373457099139936,1.2362687540345974e-09,2.001402287389581,-0.4455948222035407,0.5492089015957432,-0.32211114366690474,-0.9204956108288902,0.5303339785901283,-0.02746763047191081,-3.0351182458171726,-0.5521907440281564,-2.078814257308009,0.40070859463613323,0.005247779906132344,9.721820982681077,-4.8262008227074995,-4.650160970260979,2.0489583877614366,-2.3125684050016453,2.5476219319493754,-0.35141168722856386
5.300000000000001,-3.0368958389811023,-0.0275109728405456,1.6771424482267134,-0.4906303147750511,0.33006032044376715,-0.26991605749963454,-0.9216899391375253,1.4647418573186837,-0.5271559395096179,-3.4243563492918434,-0.3496930194202099,-2.3002781036949393,0.6362523968695094,-0.028561596799833458,8.887874415950328,-5.089594657583651,-3.108403117495315,1.978744890221838,-2.079762163294839,2.1317478863771653,-0.3172035537590405
5.4,-2.847922829985556,-0.10551174000944874,1.3218889626087378,-0.515983097684906,0.09029792880598249,-0.19654513324978928,-0.9260224633843637,2.2936982687889405,-1.02916619854802,-3.6531886765648354,-0.1606266488448697,-2.487425128965708,0.821400227120703,-0.056839665430711804,7.6284285090332595,-4.86792240011172,-1.4586508582077014,1.7832658928423615,-1.6273614692222167,1.5465962250367558,-0.2424166504570746
5.5,-2.5829337133904406,-0.23178169938192406,0.9520532769712992,-0.523589969480419,-0.165567968915903,-0.10781007977604994,-0.9327535877183646,2.9797090230274543,-1.484366299213923,-3.715915066159802,0.0034938992680954295,-2.618956205607566,0.9415037718885784,-0.07602201005685648,6.047940053451822,-4.156653725505936,0.19619191016401666,1.4840181039402907,-0.9717435053229688,0.8397352070463551,-0.13692675212231897
5.6000000000000005,-2.2576331470025455,-0.3992446909394909,0.5840964331971665,-0.5164199640874819,-0.43101001315156023,-0.010731577345508721,-0.9408363161306363,3.496571338246187,-1.8455826266268864,-3.617269783898466,0.13364721895607581,-2.6761307980553926,0.9871939131869274,-0.0835178027297668,4.266188723584543,-2.9995068092576105,1.7516658635654423,1.1090217042146837,-0.14734462372632134,0.06843952497099154,-0.01018007521629638
5.7,-1.8897337752346044,-0.5964042828532,0.2334911608377963,-0.4981960142758532,-0.6978257089569367,0.08702947449442824,-0.9490100953355418,3.8304211834699133,-2.0723509654889094,-3.3721774948840046,0.22384836688956455,-2.644439467735528,0.955117713714053,-0.0776271291862774,2.408531632918926,-1.4861781926157382,3.1097446076458293,0.6905910007196331,0.796257057127428,-0.7050828037730493,0.12954718945958027
5.800000000000001,-1.4977107025564167,-0.8082349649320535,-0.0862520010781711,-0.47307385002058183,-0.9566296575211944,0.1777897190773207,-0.9558832438320843,3.9798058518726735,-2.135206424963063,-3.0047226833896405,0.27145724434484736,-2.5149155499872915,0.8481751854535257,-0.057401088644756404,0.5962890180734095,0.2545570980161065,4.186464334757648,0.2628939823740068,1.798580194336436,-1.4188498377140197,0.27554803340855605
5.9,-1.0995955751833106,-1.0174606882448607,-0.3644188064768582,-0.4453023825172163,-1.1974540625166583,0.2544588886773364,-0.9599999800290415,3.954834368206343,-2.0190719006372957,-2.546401675768347,0.2772400479828883,-2.284973868766584,0.6752390880499647,-0.022479467336066927,-1.0619632948163131,2.065850538503763,4.918537323852287,-0.1405155159781659,2.793383795296873,-2.0162118956521353,0.42273703240161775
6.0,-0.7118967940167974,-1.2061114923728293,-0.5937199785121983,-0.41889010549862565,-1.410406487835677,0.31110243433608065,-0.9598914916929312,3.77553061905563,-1.7253786092140397,-2.033788714416051,0.24518994602334965,-1.9587101626147374,0.4503849079583276,0.02706098687797584,-2.477534482772035,3.776944737230381,5.268370455338045,-0.4890176232729935,3.714223562927268,-2.4504723648739186,0.5673960936349967
6.1000000000000005,-0.34871685275348663,-1.3572176493474402,-0.7706646487845268,-0.39730058276069136,-1.5863297381476256,0.3434053555500807,-0.9541135233913407,3.4695721025793738,-1.2726645728204362,-1.5057992243663103,0.18212972902695354,-1.5466458971606847,0.19169944349265478,0.0908206681928315,-3.5866997262260982,5.2192132052552305,5.22704174753094,-0.7569436959826206,4.499901718622834,-2.6886358051828463,0.7066919954746115
6.2,-0.021117368666934505,-1.456482187859994,-0.8956490231211446,-0.38319709129466445,-1.7174097790072573,0.34900000755362093,-0.9412752181187143,3.0696365500759413,-0.6955375714187106,-1.000769724434231,0.09713315904346201,-1.0649542982730307,-0.08022850053918587,0.16813587476402334,-4.353431388920563,6.242568894211999,4.814961465549,-0.9251674959400547,5.099314747167565,-2.71397414154381,0.8380710948132334
6.300000000000001,0.26324094233645423,-1.4937690408561035,-0.9727537245637853,-0.3782522602907399,-1.79768357443595,0.32763239573856745,-0.9200651670116861,2.610596850477667,-0.04204497312310185,-0.5535913367535008,0.0008122434719261551,-0.5342498082762892,-0.34400591702421246,0.25807580593248064,-4.769707886806383,6.73065505464252,4.08014413856625,-0.9821846372663405,5.475274608966057,-2.5272060319706107,0.9586492422866805
6.4,0.5001801397374522,-1.4642561754849412,-1.0092669809898913,-0.3830334635533093,-1.8234088926973997,0.2811552336414398,-0.8892806713177935,2.1268011931683035,0.6303508670708255,-0.1931308044494271,-0.09547582797763549,0.02193962507907532,-0.5791779744882641,0.3593831661619723,-4.853540587992283,6.6133049177308365,3.09422582642157,-0.9246359837443762,5.6069894001194625,-2.14620558248541,1.0647121736350043
6.5,0.6888282363804459,-1.3691301899971158,-1.0149732071055584,-0.3969691969092308,-1.7932714209201135,0.2133506410784825,-0.8478651307928429,1.6496515901212474,1.2598515307771914,0.05985053985458,-0.18044599138151327,0.5788733417276499,-0.767869012121069,0.4703745099003817,-4.645048070253627,5.874979153363232,1.9465582997630784,-0.7572719620858852,5.491027425462464,-1.604283668249365,1.1514240338368178
6.6000000000000005,0.8312225369085152,-1.2157387883250916,-1.0012656202438066,-0.4183961131930102,-1.708419568415856,0.12959953094098783,-0.794956416671293,1.20565315925994,1.7860032727648705,0.1941113181613584,-0.24367240906602677,1.1123176705398257,-0.8961867040820313,0.58882480992113,-4.201056239899008,4.558243784897458,0.7368804188011457,-0.4923928379186354,5.140739880799188,-0.947206990205397,1.2128115220888915
6.7,0.9317466528058946,-1.017166758761743,-0.9801556532113525,-0.4446811739987671,-1.5723326275515,0.036427267080150025,-0.7299463638648723,0.8150533488118435,2.155455337612709,0.20856630185805647,-0.27629608578583303,1.6001354221267385,-0.9552759319796004,0.7118655846362307,-3.58880058504025,2.7618048286907078,-0.43280853727292035,-0.14883228237757867,4.584266468993053,-0.22922600921596403,1.2420521208444004
6.800000000000001,0.9964636554633058,-0.7912550874912232,-0.9632598502518592,-0.4724088308567918,-1.3905420209951516,-0.059034980883300114,-0.6525485124070407,0.491130160790917,2.327248543752478,0.11209881241927253,-0.2716117572960122,2.023615297253979,-0.9419403110790093,0.8359266204981602,-2.8793468711849384,0.6331275796967097,-1.4664799562325612,0.2494238198295315,3.861380462392742,0.49153606054435967,1.2320516908409016
6.9,1.0324106597674316,-0.5591365546266394,-0.9608459705172344,-0.49761951419731076,-1.1702368839511519,-0.14962741180926736,-0.5628683698511833,0.24012724464031798,2.2771158141439023,-0.07742587748709973,-0.22550287443568162,2.368442400400014,-0.8587872834447825,0.9567477154270874,-2.141328221905079,-1.6438101095928483,-2.2817107963003,0.6748754309552263,3.019532130826362,1.1579317406040792,1.176254551183801
7.0,1.0469170272186696,-0.34340941765980815,-0.9810141081538215,-0.5160831456415281,-0.9197931935754018,-0.22872915889421613,-0.46146817172359034,0.061777121686783065,2.0003558590195305,-0.3348535591635277,-0.13670472075126172,2.6252504497057823,-0.7138938233760775,1.069479307076222,-1.4355245923401914,-3.8646002243083415,-2.8160772976087545,1.098288333871045,2.109512502699394,1.7184601721748947,1.069593094805971
7.1000000000000005,1.047000050767305,-0.1661088145834162,-1.0290763208039149,-0.5235899689465838,-0.6482694391547603,-0.29076986671681804,-0.3494167432170393,-0.04969332174666752,1.5129648235102675,-0.6299886429339633,-0.0068872003913504065,2.789739769353149,-0.5200304717388529,1.168880173496593,-0.8106947816988621,-5.822899072418741,-3.031775501678945,1.4905023015442154,1.1811777224168352,2.1313679922533284,0.9094584287413645
7.2,1.0388795808690596,-0.04665941717181554,-1.1071806603670908,-0.516240705940818,-0.364911243490308,-0.3316445518786164,-0.2283148649636515,-0.10421481897381779,0.8508675604333398,-0.9301988413336786,0.15944015999447653,2.86238818705372,-0.2935180969796878,1.249607828542846,-0.300924680039489,-7.329644494687335,-2.918096590198794,1.824162101657198,0.27964708446115427,2.3678442281277494,0.6965617356084307
7.300000000000001,1.027638025138939,1.8472368079613943e-10,-1.214204209035058,-0.4907188038031178,-0.07870266676372631,-0.34900000858875774,-0.10028763542034132,-0.11434328609364997,0.06726600881062028,-1.203151785154697,0.35518857033393875,2.847820149651537,-0.05282135093886112,1.3065842576565263,0.07540599737891118,-8.231196324545447,-2.4915773318885286,2.0752798407275983,-0.5576808896598173,2.4140578810551325,0.43555976518222606
7.4,1.0170361032296196,-0.03505987131750676,-1.3459166478864042,-0.44452921194165845,0.20200617069916693,-0.34237250581953327,0.03206233499691122,-0.09370320409683697,-0.771699431794378,-1.4194507062598238,0.5710949772190614,2.753928936328288,0.1829971943021406,1.3354078172803001,0.3150964074303988,-8.4246599278029,-1.793852797619817,2.2245547039897215,-1.3030520609916476,2.271891780046067,0.13533709244124814
7.5,1.0094792530749086,-0.15373913732996003,-1.4953930775465731,-0.37619053651995416,0.4697760095670159,-0.3131694632229636,0.16574365820122589,-0.05555389252363352,-1.5926156054803222,-1.5549492779692708,0.7962445531938562,2.590865003385226,0.3958293323670783,1.332772931779883,0.428238210583185,-7.868879082982855,-0.8874410134337627,2.2583955643366727,-1.939101718486583,1.9583418434471076,-0.19112921854408815
7.6000000000000005,1.0061160894290535,-0.35050176854951226,-1.6536342802161044,-0.28537037556067824,0.7182524540495323,-0.26450104198483726,0.29750545178191923,-0.011599602556077837,-2.3212957198701076,-1.592557917405169,1.0186790572052342,2.370008710046626,0.5699497807407256,1.2968538888713428,0.43528570427056246,-6.589959653767911,0.1501310985700744,2.1696115799593,-2.458435212938386,1.503666691920141,-0.527353448392975
7.7,1.0070399435072446,-0.6126361687798396,-1.8103361429396325,-0.17295694216009055,0.9422411314163737,-0.20087999470416548,0.42400134841795345,0.028871310103285926,-2.8895281199704947,-1.523402203561241,1.226056901920744,2.103037823421876,0.6932047698393379,1.2276083839205332,0.363473197666353,-4.6806765132738155,1.2333105466507885,1.9577544682311059,-2.8621849219956026,0.9484783837356183,-0.8543551104125447
7.800000000000001,1.011558010981889,-0.9211772402029801,-1.9547389487827458,-0.0410635527350281,1.137698230768668,-0.12781863460092427,0.5419781496444933,0.05947388238303397,-3.2414539278341707,-1.3472539782686948,1.4063299811447652,1.801180545636526,0.7578680271570825,1.126960821646405,0.24300158931304505,-2.293678415344421,2.27597094444837,1.6291127388984643,-3.1577916910586175,0.34005175124325515,-1.1520345439898998
7.9,1.018490316484078,-1.2524224094185061,-2.0764825689299626,0.10703397417592805,1.3016583340470702,-0.05135954786194645,0.6484754628634327,0.07683835872242023,-3.338973364415674,-1.0722215852829051,1.548403068231173,1.4747158478400453,0.7611025291512005,0.9988345290417127,0.10340295445619097,0.3710131767950293,3.198666422833843,1.1963723362092324,-3.3563359444562826,-0.2718098445713399,-1.400796935597033
8.0,1.0264624379460245,-1.5799174742245703,-2.1663955497948417,0.2670236368488918,1.4321259229982974,0.022418915678518427,0.741020205396208,0.08038248595151132,-3.1656579729864314,-0.7137514847864741,1.64274364549381,1.1327480920194164,0.7050019080774044,0.8490152051495794,-0.0295615429046312,3.0831697296669587,3.9350498474659124,0.6779698221163007,-3.4697825468746677,-0.8389852991445286,-1.583276682104243
8.1,1.0341611953045258,-1.8767418695755989,-2.2171543712827337,0.43374084861339485,1.5279578108085516,0.08788056976262908,0.817798873147565,0.07181191441759105,-2.7287739315387682,-0.2930531541987324,1.6819131275788481,0.7832463087308931,0.5962221925574158,0.684843899770959,-0.13620102629214015,5.6026866708953795,4.436907827919202,0.09717369085247288,-3.5085005505867186,-1.318959790612864,-1.6859935196784748
8.200000000000001,1.0405304450329749,-2.117891569173634,-2.223762868727049,0.6014001646553175,1.5887610350901882,0.14025377085061433,0.8777911566700024,0.05443802169410972,-2.059189047581035,0.16489261450127318,1.6609943977391395,0.4333042559650272,0.44524936454886377,0.5147549904011676,-0.20422975629597134,7.701256067039869,4.677403168011549,-0.5190629084973366,-3.4793750259006733,-1.678134324125852,-1.700768441757314
8.3,1.0448936693986925,-2.2825445559247854,-2.183819591364335,0.7638637060583546,1.6148248948791377,0.1759653748775783,0.9208508772237132,0.03241284155432422,-1.2091278322697345,0.6335494197681604,1.5778952332143252,0.08954938432572127,0.26537802459750615,0.3476912386022959,-0.22909239709208906,9.183398208186116,4.652288857696865,-1.1414283438461936,-3.3847484665174905,-1.8942565113028635,-1.6257421509482046
8.4,1.0470000503646217,-2.3560001851864287,-2.097560993940464,0.9149330654546861,1.6070976077426293,0.19286211385109514,0.9477241633258039,0.009979546428685038,-0.2479376657251734,1.087058291333367,1.433512450381055,-0.2413897707014495,0.07149878623760408,0.19244226887269275,-0.21334781826651095,9.904893674278016,4.379049814484819,-1.7397022882238011,-3.222322835184254,-1.9577932339439914,-1.4658707666826518
8.5,1.0470000507665398,-2.3311095857376056,-1.967688919320154,1.048650246636636,1.567208558300782,0.190305733391208,0.9599999767771231,-0.009174943951370196,0.7437840122343993,1.5022867221105105,1.2317473814939746,-0.5524553615496353,-0.12119488429205888,0.056963120317273894,-0.16527738868425446,9.78686561861646,3.894121138917116,-2.2842688749964406,-2.98603207032773,-1.872164116389672,-1.232820029264056
8.6,1.0453642194145818,-2.20905742720727,-1.7990099183552328,1.1595925604275001,1.4975275075726338,0.16913953844015556,0.9599940646758519,-0.02239913769312396,1.6811940062055046,1.8605161886997081,0.979369542281099,-0.835863565500283,-0.29846668720831426,-0.05226537596874839,-0.09695666782059398,8.82413717576952,3.2485066009191144,-2.747628647015956,-2.667772306160841,-1.6528572069485175,-0.9442359799969187
8.700000000000001,1.0427642679983649,-1.9994122050559482,-1.5979298327883014,1.2431464139843125,1.401243647805534,0.13153509075490302,0.9505735977041737,-0.028348089421987327,2.4827186987526173,2.148630428724105,0.6857319845673984,-1.0830149410263994,-0.44815776096353555,-0.130773496938037,-0.02207101360194219,7.086998253023233,2.502262229833101,-3.105841379968093,-2.259766826103505,-1.325545663618553,-0.6224315391389826
8.8,1.0399380223081076,-1.7194276000479245,-1.371858336794939,1.2957456234752507,1.282441111794225,0.08073772166998222,0.9349355457545117,-0.02703533471275879,3.0774027376124486,2.359718388338491,0.36234872494665177,-1.28466043321529,-0.5610768130771895,-0.17648288765607,0.04623687883077143,4.716113579794677,1.718404428167681,-3.339830085633798,-1.7572572480870479,-0.923407979672804,-0.2925883794833439
8.9,1.0375595524968084,-1.39264552821299,-1.1285838543300306,1.315061267830813,1.1461443261639293,0.020737435521010664,0.9163566451768365,-0.01968229596328458,3.4114181052861055,2.493064157670049,0.022351604241489686,-1.431337936959643,-0.631593316680191,-0.1898889079077663,0.09722508605882973,1.9109349534421272,0.9568417209344986,-3.4364770771718867,-1.1611614066028928,-0.48391726934834944,0.01937419557991535
9.0,1.036132888982446,-1.0469159480336376,-0.8756790482827992,1.3001321775386336,0.9983069398832805,-0.04410294259615536,0.8979361091531511,-0.00840556284691274,3.453127641487674,2.5535556972328592,-0.3201493141850391,-1.514057499243043,-0.6578956212872908,-0.174021046475066,0.12390788631393557,-1.0874135028020382,0.2689111509029063,-3.389446748218385,-0.48032797742842415,-0.045402343406324874,0.28907260674126434
9.1,1.0359227667670579,-0.7120033229288731,-0.6199910923943738,1.2514278789014637,0.8457220650628401,-0.10942824636565728,0.8823536370848487,0.004200333329272721,3.196221064066897,2.550599029527259,-0.6507715148822563,-1.5251774975146684,-0.6419067837772954,-0.13417769178100103,0.12377526166693964,-4.017284526787603,-0.30697296323154477,-3.199677439205801,0.26695010787679996,0.3563077958957154,0.49586242438989325
9.200000000000001,1.0369295542215837,-0.41698965355243295,-0.3672599143173877,1.1708391131501343,0.6958389191677795,-0.17124676472726574,0.8716645787086638,0.015517981236791156,2.660611652481637,2.496669658920781,-0.9555964856635569,-1.4593836123321986,-0.5888813512679991,-0.07745299077284842,0.09882975406814906,-6.619807129855826,-0.7481708327157656,-2.8754969586935215,1.0524297315857987,0.6908637068043592,0.624758685807759
9.3,1.0389087693091892,-0.18770531109218513,-0.12189273425202889,1.0615947992308823,0.5564809452366374,-0.2262317649009127,0.8671512943825855,0.023333057679627567,1.8909827953972054,2.405664136051322,-1.2218976334328577,-1.314660768384715,-0.506733515468305,-0.0120940142278754,0.05498150378294231,-8.662230452928698,-1.0489382083273209,-2.432333137601763,1.838581103245592,0.9357519873720872,0.6678800274255907
9.4,1.0414292337458793,-0.0444193228914429,0.11309393757988895,0.9281083411500978,0.4354720753280749,-0.2719453295114775,0.8692450244878981,0.026172391340422818,0.9530872815397079,2.291229147847283,-1.4388185952915213,-1.0931382059310437,-0.40516868563761343,0.053256084976446155,0.0009206965648480558,-9.95917736105152,-1.2197605106372087,-1.8920118788878102,2.5804563738178308,1.077846372998889,0.6252634093684168
9.5,1.0439587403467978,-3.625699740439359e-11,0.3359714013995361,0.7757602853470498,0.3401897402200757,-0.3069690827232021,0.8775263338789332,0.023510437663625372,-0.07189112286664612,2.16524218744813,-1.5979613267429658,-0.8016910205786694,-0.29470485532970464,0.11036060525420333,-0.05335288665460203,-10.389841505780954,-1.2850216310512932,-1.2816596438513694,3.2286638886829007,1.114050704653578,0.5049524260212398
9.600000000000001,1.0459627100425308,-0.05871652595268273,0.5460580400633993,0.6106282670702134,0.27707417619427094,-0.3309353899089728,0.8908049896635458,0.015820476309774317,-1.0944238184298178,2.036597373167288,-1.6938463565984436,-0.45219804100668715,-0.1856761510236864,0.15216281001228169,-0.09812744671526707,-9.90951368458316,-1.2792916997373065,-0.6322537761983086,3.733219032589692,1.0510166273798551,0.32232966395119966
9.700000000000001,1.0470000506314852,-0.21579584059947376,0.7433775363747278,0.4391786841207078,0.2511322534645312,-0.344461797896629,0.9072726316640715,0.00446906825116547,-2.0245439670002474,1.9104146318632087,-1.7242132746838992,-0.06138453745596639,-0.0873084255370748,0.17345636227145145,-0.12547988961540302,-8.554328110684391,-1.2426503586093776,0.02310936421737525,4.047932609191593,0.9040027115388327,0.09873592593593489
9.8,1.0468013812122412,-0.45778186627010936,0.9282623791434216,0.26793733772176404,0.2654793606231838,-0.349000006271633,0.9247145224001974,-0.008526058419623173,-2.779865251470648,1.7877439464941212,-1.6901377671904012,0.34978362266852514,-0.006946258988004633,0.17138646212321634,-0.13047554899500335,-6.438731169272932,-1.215551316516205,0.6511339939893686,4.134919525398274,0.6950161655215951,-0.1405106158235122
9.9,1.045317758667651,-0.763671901172748,1.10095355697418,0.10315814069574536,0.32096405135164224,-0.34661778521304515,0.9407607139649165,-0.020836162761934673,-3.2929877602098596,1.6657834403060896,-1.5959520119428625,0.7571438052769723,0.050506474586285544,0.1457299369542853,-0.11190755715395495,-3.7458384948925247,-1.2337719978015227,1.2203176643958717,3.9687733998358876,0.4504369732316401,-0.36852110402551863
