time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,ddq7
10.0,1.042732592548078,-1.1067344372701953,1.261246501519922,-0.04949028653069466,0.4159168263426256,-0.3397373992392594,0.9531527492185403,-0.030208283275708014,-3.517615551078676,1.5385760529493078,-1.4489674398176717,1.1347624764065039,0.08289239062113192,0.09892240142596759,-0.07248035264872854,-0.7114996593673744,-1.3239757761153381,1.7028891389576797,3.5399616881873395,0.1983623774882206,-0.559448416184519
10.100000000000001,1.039434930584426,-1.4568502231078966,1.4082272734776708,-0.1852008646020471,0.5460566750061429,-0.3308568804101359,0.9599999789166609,-0.03484140241771605,-3.432822357155225,1.3980998278082741,-1.259012000378492,1.45664501428308,0.09083737553211925,0.035824083291424696,-0.01841664557814615,2.396527228699962,-1.5003457804337839,2.076558343293124,2.8570514449083797,-0.034075546053666805,-0.6910595135441736
10.200000000000001,1.0359579982560856,-1.7831698750196185,1.54013236391938,-0.30024975640926077,0.7045773896932133,-0.3222807710958361,0.9599999792566312,-0.033696504550869366,-3.0450662718718444,1.235626271813823,-1.0378072202313127,1.6985969519654813,0.077528038593941,-0.036759180931761115,0.041456237585162564,5.302430643921792,-1.76263580009488,2.325950127985292,1.9474735535162773,-0.22317535156094603,-0.7470193621315763
10.3,1.0328920241646657,-2.0568512856579986,1.6543514355672917,-0.39214927784041026,0.882421159631902,-0.3158848125967982,0.9526004207148676,-0.026694192455143817,-2.3877563263842365,1.0431938186697338,-0.7982224986337141,1.8400812429696105,0.0482625244054454,-0.11075931365480635,0.09701567821744883,7.7470802214001075,-2.0958369520113256,2.44360870472559,0.8566643598752002,-0.3507016287846312,-0.7186594607853548
10.4,1.0307842951500163,-2.253631362856312,1.7475763096518762,-0.45972204747361217,1.0687308531661648,-0.3129347963282406,0.9380848563201423,-0.014768840012723938,-1.5183952946650372,0.8150317488908998,-0.5534542228538428,1.8659075243816434,0.00982637017532842,-0.17767257963696162,0.13837072934267736,9.511396666619664,-2.4714932244681,2.4304847225576993,-0.35442426728574117,-0.4053261873081549,-0.6060478103197733
10.5,1.0300415357683623,-2.3560001848070486,1.8160831557573354,-0.5030915499097538,1.2514562137179144,-0.31397390381185103,0.9175718308105673,0.00023219811771119092,-0.5135435817199326,0.5487750499414633,-0.31618446324422345,1.767596381831237,-0.03024149833591963,-0.22945290927606482,0.15739802809935832,10.436224838861223,-2.8505312094758186,2.295850763594191,-1.6132971526555149,-0.3833726294056842,-0.418239616388436
10.600000000000001,1.0308497925150912,-2.354780367540885,1.8561198287424165,-0.5235899695045704,1.4180744966842478,-0.31878595282523675,0.8929248415882954,0.01579448182995294,0.5379516103491511,0.24633202975358298,-0.09777745608844501,1.5442841304723198,-0.0644206889114004,-0.2593871082874018,0.14907353371000642,10.436886375712263,-3.1873158140350615,2.056631381379703,-2.8410723049794036,-0.28883025162233167,-0.1726635000811021
10.700000000000001,1.0331249802991198,-2.2499672455077446,1.864358141054601,-0.5235899690691248,1.5563743356429365,-0.32643471748183084,0.866579259068231,0.029097242402428572,1.5428579078411615,-0.08569817145247333,0.0924287109795397,1.2030698918494431,-0.08594727388123707,-0.2628666340777909,0.11240948647239879,9.511065759077484,-3.434519528128787,1.7361777465396329,-3.9583996494320877,-0.13267145557887844,0.10632051163540468
10.8,1.0365033402879424,-2.0507516266652446,1.8383627925521975,-0.5062726051561545,1.6552440762317089,-0.33537257683354593,0.8413005293969327,0.037441861585177455,2.4118809696311994,-0.4361152572353373,0.24768302029406208,0.7587536295038315,-0.0894524070281992,-0.23797828301273527,0.050852993155879656,7.739286910334183,-3.548309993076392,1.362561030458324,-4.891633555164433,0.06843135520793175,0.3895751468265296
10.9,1.0403757299370118,-1.7747204141865998,1.7770255249935258,-0.47534835029451683,1.7054033111281606,-0.34360578318925616,0.8198950450696448,0.03868975035336214,3.0676591140024376,-0.7897200925779284,0.3641923434557041,0.23296703917464945,-0.07144851392714001,-0.1858513686860661,-0.02793122927010594,5.277911074172331,-3.4933271121878757,0.966499123147019,-5.578711345436511,0.29384353401992225,0.6458657280893233
11.0,1.043963572611917,-1.4463046028080795,1.6809151570757508,-0.434751831374927,1.7000192792226934,-0.34889912311051197,0.8049002804515445,0.031647376879484046,3.4517065947363568,-1.1283827508694864,0.4412726450748409,-0.34724621903535247,-0.030626368682511618,-0.11072048459794442,-0.112893869961872,2.345269016733161,-3.2469398662026765,0.5790644986940557,-5.974202580657466,0.520980879072948,0.8448251252464976
11.100000000000001,1.0464282035331527,-1.094612288923354,1.5525013008178974,-0.38833306285756564,1.635158030442766,-0.34900000765805617,0.7982836132644482,0.01634021363576421,3.529676160885674,-1.4324814611170644,0.4812670748824673,-0.9512937417193765,0.03205472581594571,-0.019688816318151253,-0.19096989845406032,-0.7978314465659474,-2.8023422921739,0.22934378396401162,-6.053058323708328,0.7274020632372088,0.9599309390204487
11.200000000000001,1.0470000509974093,-0.7508401484650722,1.3962210740459886,-0.3395684282241975,1.510033164988052,-0.34186122809982805,0.8011793694638298,-0.005870910766541337,3.294462575708761,-1.6825788869840352,0.4892351127240199,-1.547191967132542,0.11348193669262724,0.07779517090948732,-0.24883088298460532,-3.8714658681406577,-2.1701608021254577,-0.057770629932710024,-5.812700543138703,0.8927890870096007,0.9712149536988517
11.3,1.045110304599251,-0.4454952182560923,1.218372888921202,-0.2913133465288657,1.327031430862976,-0.3258427153599466,0.813690967724442,-0.032359345069484347,2.7668637240110683,-1.8611764227691072,0.4724348559524135,-2.1038401730136043,0.20868910730513301,0.17070759222782142,-0.2748120527045123,-6.601709106124355,-1.3783899998064253,-0.2634812388623827,-5.273239308319168,1.0006451255284086,0.8674441500634569
11.4,1.0405060023003463,-0.2056762355110182,1.0268379749692165,-0.2456154996899707,1.0915130430625923,-0.29987543756370727,0.8347797923321658,-0.059493593060008676,1.99373701435299,-1.954376971924067,0.4396372612611413,-2.593220092025584,0.31130681831217577,0.24740141676676253,-0.2607725665989109,-8.745231675134661,-0.47063714895207487,-0.37652198818292204,-4.4757757443082955,1.039574907681746,0.6475567494680365
11.5,1.0333301401179924,-0.05265863240161506,0.8306470703210541,-0.20360288289572848,0.8114035820009675,-0.26357470597326543,0.8622550282549074,-0.08307065913858602,1.043815765179521,-1.9532929930870366,0.40032524327840513,-2.9923350091785386,0.41411570933436104,0.2966584783862708,-0.20364274049995923,-10.111146922722888,0.4971794874035712,-0.3940074202881874,-3.4789256539082816,1.0040589987795976,0.3212020595384971
11.600000000000001,1.0241515177485077,1.1630851837196587e-10,0.6394250496610743,-0.16545510351850123,0.4966119826670904,-0.21729517727739095,0.8928697976177883,-0.09887906369332572,0.0015623725036050529,-1.855058854784744,0.3638407255597028,-3.284724178434067,0.5096501650270617,0.3087473535718911,-0.1064369415539761,-10.578129116767268,1.4613821531671338,-0.3216155185380799,-2.3538652090668557,0.8946850455489049,-0.09168655867586484
11.700000000000001,1.0139343325578363,-0.052335904844940107,0.46275865331928157,-0.1304597348063361,0.15832378823720178,-0.16212522714797828,0.9225193420391031,-0.10332912532087782,-1.040387128469291,-1.6633425824693162,0.3385480550743455,-3.4614258098617343,0.5907983884886774,0.2763905568016091,0.02143634771936931,-10.105253425457718,2.355916247396494,-0.17307783670851828,-1.1783398870244908,0.7178509013938412,-0.5622678785671151
11.8,1.003944499395477,-0.2049736428191986,0.3095407247168355,-0.09714865059217617,-0.19177087365546258,-0.09982361181424843,0.9465275774397713,-0.09407487356122787,-1.9895052394229693,-1.3882984273492753,0.3310820299534509,-3.5213113424838607,0.6513487870993369,0.19555071565868193,0.16466025505402948,-8.735581216194849,3.1180634288755433,0.03099319457668165,-0.030177013966239175,0.48500156517081927,-1.0550123987842626
11.9,0.995597555813472,-0.44431951531692154,0.18734763970136037,-0.06350268541341902,-0.5422502105424873,-0.03270596454827225,0.9599999803678765,-0.07054709586300356,-2.7616349552146326,-1.0459538639757273,0.3457430027407933,-3.4707706332304022,0.6864407755348583,0.06596003691037491,0.30329356493092674,-6.592175358131137,3.693950765211736,0.2648544768141429,1.0191091753711645,0.2114997758759969,-1.5305802170071605
12.0,0.9902609154457579,-0.7491000978488136,0.10190458652816056,-0.027207230911065933,-0.8826711182440498,0.03650768408018744,0.9582142349376782,-0.03432154622983519,-3.2884875025762894,-0.6570776108095082,0.38409043726558056,-3.3227866909549277,0.692889480492496,-0.10866079218886143,0.4147601198081503,-3.866919396068913,4.0433391482252405,0.499824928996912,1.910038361771282,-0.08474420894110424,-1.9491089099213275
12.100000000000001,0.9890302105564839,-1.092266550731524,0.05668620411205738,0.014063012238464399,-1.2041601935608814,0.10487077495681818,0.9370160036382038,0.010739777004892703,-3.523702491486059,-0.24562398180535272,0.4447707124686777,-3.09549404470685,0.6693670911504426,-0.32072104643104316,0.4763607895371894,-0.8031681871351892,4.143241307097687,0.7067460202868492,2.599692212212392,-0.3847463754476955,-2.2736222855849126
12.200000000000001,0.9925046286990145,-1.4434098067690821,0.05268847421148981,0.06235456451312346,-1.4998404655453184,0.1693988535053279,0.8931859887122158,0.05861424054534736,-3.446928807884481,0.16311133488865162,0.5235960881405503,-2.810361430128872,0.6164373219489353,-0.5592126585463899,0.46805158548611026,2.3261841376312695,3.9900296771853014,0.8585097731507335,3.0646440313333336,-0.6698913760409662,-2.4732563508029184
12.3,1.0005887692973074,-1.7714689878725318,0.0883927806641343,0.11916608440043008,-1.7650647609547025,0.22725464297163694,0.8247462674551828,0.10152272597579459,-3.065565151806548,0.5444618866267757,0.6138710997864535,-2.4901726981510905,0.5364522765973042,-0.8104641493912043,0.37518314043848633,5.2432212516341625,3.599836365597376,0.9324445434972267,3.302036711285105,-0.9232240207719418,-2.526012224721568
12.4,1.0123481457826968,-2.0474897430463077,0.15992610395372012,0.18522336118229593,-1.9974449880807015,0.27591672154579744,0.7311785816234885,0.13059238836201825,-2.4140119280900842,0.8763134172044307,0.7069419486449975,-2.1569964547305593,0.43333175067765883,-1.059135546650988,0.19088034369392315,7.689881223015698,3.0072077031819915,0.9123572091350057,3.328732942585848,-1.1304959287217742,-2.42078598644668
12.5,1.025941876210484,-2.2471856248758795,0.26140400178415174,0.2603186584505198,-2.196685745615468,0.31332138798504006,0.6135344386065065,0.1367266157371151,-1.55051167234866,1.14080958597205,0.7929254596032179,-1.830333283915866,0.31225281077932754,-1.289372049155451,-0.08224021004175319,9.450943367819445,2.262138920400721,0.7900560487563694,3.1786466442499792,-1.2809060781610653,-2.1584889843382227
12.600000000000001,1.0386495284300725,-2.353074366759137,0.38542695335874094,0.3432295244668121,-2.3642487046867444,0.3379703315214588,0.47442590956547237,0.11160295820702804,-0.5518726963266369,1.3256910862496913,0.8615585468430753,-1.5256096143114957,0.179281839057987,-1.4860194812394139,-0.43126349772870554,10.373057941987035,1.425764701485215,0.566219718089042,2.89853930682835,-1.36750966108347,-1.7521531585367818
12.700000000000001,1.0470000493895175,-2.356000185124015,0.523687306921869,0.4317256910859968,-2.502889439675076,0.34900000975028767,0.3178960833919139,0.04869893907555687,0.4934396641049026,1.425152814140981,0.9030982496642392,-1.253151258902777,0.04098203375480383,-1.6357985393242058,-0.8332440812289503,10.378121018303833,0.5651044787810584,0.2505310667830398,2.542712271458714,-1.387304315274235,-1.226006962405666
12.8,1.0470000508499406,-2.2559093412599354,0.6676346882190063,0.5226653825371109,-2.6161193358374337,0.34621183928408894,0.14917835182027706,-0.055765515328450865,1.4932151017112545,1.440148208205303,0.9091972880206675,-1.0177208878722053,-0.09597310414121787,-1.7283380446366645,-1.2566053328924376,9.469819743077638,-0.25265422574458873,-0.13894432000357027,2.167131307792598,-1.3410328222280752,-0.6136000672428181
12.9,1.0344475121811558,-2.061813968552312,0.8091431398479738,0.6121748559682318,-2.7076508345521666,0.33006512050829667,-0.02563685842652493,-0.2020799924385896,2.3596978328810585,1.3781205209880685,0.8736812646400965,-0.8186469492607782,-0.22515487204117748,-1.7569796052485516,-1.6636063506761936,7.732800273660866,-0.9658130514066273,-0.5770912130466377,1.8235726413699378,-1.232763814001851,0.04485942083394403
13.0,1.005306384668511,-1.790952380496017,0.9411238458769385,0.6958979302763284,-2.7808840668721575,0.30163682680832116,-0.20000147474306862,-0.3865884105399787,3.017336438815586,1.2521927569107831,0.7931610950737114,-0.6505124072652118,-0.3406845172006941,-1.719286144647446,-2.0136929075704324,5.324583883197839,-1.5232508072126734,-1.0336849568360282,1.5543743520969298,-1.0693250487095374,0.7057209856090813
13.100000000000001,0.9561088314179573,-1.4672260430085968,1.058032938699824,0.7692962325296259,-2.8384869251357427,0.2625538605642135,-0.36734336582685256,-0.6016013961358571,3.409392755831975,1.0798964008397678,0.6674274183999054,-0.5043159617804454,-0.43747758551663146,-1.617212827139266,-2.267441392099583,2.461013892519652,-1.8884918827428174,-1.4757816853255394,1.3883140365335085,-0.8596667068971122,1.3253777988407218
13.200000000000001,0.8843459762597016,-1.1190575999510277,1.1562339963126849,0.8279764245269056,-2.882109455967485,0.21490408365400127,-0.5214995221173748,-0.8357173964995693,3.5028267012832015,0.881559347768491,0.4995915628923001,-0.3689716753924992,-0.5114240995660255,-1.456928597138119,-2.3907221339873184,-0.6034029700832739,-2.042405904945477,-1.8703617305635145,1.3380187236508188,-0.6142254595276967,1.8637169324327534
13.3,0.7888058812814784,-0.7768650181695489,1.2341884145824475,0.8680181594601111,-2.912258265838677,0.16113243481491096,-0.6571145789891311,-1.0745536300549419,3.2910341440204274,0.6785019352617505,0.2959586265560257,-0.23297983726061794,-0.5595075967650083,-1.2483071114827957,-2.3586607531783006,-3.5984452491849908,-1.9843222033551835,-2.1870063096246075,1.3991573569675708,-0.3443453964628238,2.287233134923462
13.4,0.6698194976642601,-0.47037958237673116,1.2924625644483536,0.8862761895056329,-2.928338956469558,0.10392789450082318,-0.7699737689084698,-1.301845167137388,2.794212144527471,0.49120416176568216,0.06564060233437836,-0.08608578214381452,-0.5798706948283578,-1.0041344686989664,-2.1589699780852474,-6.26231751455803,-1.731493755429074,-2.4003832332441895,1.551484929942813,-0.061791786265996074,2.571538636818002
13.5,0.5293815979957456,-0.22604731696073732,1.3335570196125912,0.8806319424160363,-2.928856249027155,0.04610614846817741,-0.8572453803978923,-1.5008292136501946,2.0573417795674427,0.3376059367463914,-0.18006068697725208,0.07925406673395241,-0.57183732914408,-0.7391052054950291,-1.7942624562744602,-8.36479680169405,-1.317000027584172,-2.492332365478651,1.7616184674332218,0.22162888722707896,2.703058864366815
13.600000000000001,0.3711238209085631,-0.06474356255116653,1.3615786312004692,0.8501738599207358,-2.9117442865047045,-0.009508243219583334,-0.9176158786681559,-1.6557964162410186,1.145993451417611,0.2316859404632714,-0.42845166790979056,0.26675862322933863,-0.5359020454659666,-0.46869535666280787,-1.2830356502700704,-9.72731036959659,-0.7863215803387736,-2.45337472689981,1.9872472787184319,0.4943508851801664,2.6797802514809987
13.700000000000001,0.20013014026089046,1.803411864287341e-10,1.3817894089944196,0.7952915136644586,-2.8747853855772063,-0.060197330071164394,-0.9513102481735094,-1.7536656927697378,0.1403534756471243,0.18243519955566295,-0.6663616379281602,0.47568321785610157,-0.4736949649353066,-0.20801042233771894,-0.6591367274726869,-10.23817068736377,-0.1929378298498422,-2.2835176961882646,2.18233112528985,0.7452593697376606,2.5110042651675535
13.8,0.022600151552456232,-0.03689536972168239,1.400075868168357,0.7176755033847274,-2.816065717750014,-0.10346077443700147,-0.9599999788574084,-1.7854268589642974,-0.8719736452260523,0.19330188058072784,-0.8810996196291961,0.7007272280744135,-0.38792777261697436,0.02929389329803525,0.030341820771344175,-9.86165267143776,0.4066180782850475,-1.9922885542299822,2.302735295200068,0.9638666825444555,2.216152946680318
13.9,-0.15461886925179594,-0.17170004258840565,1.422387896507733,0.6202228035174197,-2.7344120721296696,-0.13712057610040362,-0.9466105308414875,-1.7472981268253682,-1.8037293171063622,0.2621380658739746,-1.0613756261117726,0.9325020839227804,-0.28232202011736446,0.23192920884853738,0.7286295888728043,-8.640172297081882,0.95777409815814,-1.5979944275590345,2.311701963089274,1.1404966683819662,1.822757090956395
14.0,-0.3245956771968045,-0.3922961339343485,1.454196900146979,0.5068549051281376,-2.629755480128476,-0.15941764321539836,-0.9150482253256388,-1.6414639113693954,-2.575630774000973,0.38163192775435484,-1.1981116474429248,1.158513447714875,-0.1615169841531885,0.39165816904152706,1.3740494408503665,-6.689460775860727,1.412537772506849,-1.1262727507634327,2.1845681875771135,1.2665147435892303,1.3638305682287115
14.100000000000001,-0.48092715815628295,-0.6793253537625734,1.5000190660065291,0.3822631442464049,-2.5033749564895094,-0.16909788709169743,-0.8698726043453522,-1.4762912694004937,-3.123187777207588,0.5401643557603051,-1.2850771743250087,1.3645554749849365,-0.030951086240059524,0.5036953873521514,1.9055982452859683,-4.187265433564053,1.7333043004518538,-0.6080568541927021,1.9122120346670046,1.3346295847537535,0.8748864903381064
14.200000000000001,-0.618343425488347,-1.0079525288778208,1.563041551017882,0.2516014149427424,-2.3579872251857577,-0.16548481704543305,-0.8159438607813588,-1.2659681681713797,-3.40210987823846,0.7229919372845068,-1.3192991248069006,1.5363690509634382,0.10329086028260284,0.5668038449153132,2.268840380125604,-1.3566886275320063,1.8955309554439164,-0.07713084196526554,1.5028332046294754,1.3392745337644714,0.3908781706618236
14.3,-0.7332474433615811,-1.3500795121961178,1.644878172309761,0.12015054392473032,-2.1976648140289767,-0.1485348322122018,-0.7580756921331568,-1.0295597892895219,-3.3918438089300196,0.9136316775833863,-1.3012153109915945,1.6613845872331896,0.23467207342001598,0.5830934855154797,2.4215587727470096,1.5542531762323755,1.8890746950028916,0.4325178346726377,0.9818413420963937,1.2770555584215328,-0.05665222110387347
14.4,-0.8241331368487697,-1.676806661989886,1.7454679190935825,-0.007019386829462813,-2.027583663728682,-0.11887075989969173,-0.7007218772736641,-0.7895353784647444,-3.0969561459727055,1.0953092896176833,-1.2345623792472433,1.7303567704323324,0.356444981810465,0.5575559013029814,2.3386016493147284,4.2949486059244295,1.7181266773263921,0.8893238085071115,0.3898177668137859,1.1472308858426576,-0.4419614458437947
14.5,-0.8918339515440276,-1.96092040891957,1.8631156931314563,-0.12536269962663293,-1.8536204959472333,-0.07778888929078459,-0.6477202826368738,-0.5698723800296751,-2.5462751492355054,1.2523332798254851,-1.126011561337679,1.7387052235924818,0.4619397719785646,0.4973922164826622,2.0154113457569585,6.634346579717377,1.3998171839838616,1.2665267638720596,-0.22128425816885033,0.9521684226312218,-0.746824676903527
14.600000000000001,-0.939566920728976,-2.1791870281059964,1.9946614965331282,-0.2311240982711035,-1.6818376434554592,-0.02723498264002603,-0.6021113798442376,-0.39389134471652787,-1.7899090533165865,1.3712709899124458,-0.9845866171858392,1.6874010590813684,0.5448948024188055,0.41120838252522224,1.4698220833593791,8.380953640669238,0.9616931699719858,1.5441146383542468,-0.7933492784820859,0.6977137569924389,-0.9614518995237252
14.700000000000001,-0.9727544868839668,-2.314254119133163,2.135753099828279,-0.32153766226863334,-1.5179070163509154,0.03025435526924892,-0.5660403944578091,-0.2820094728597213,-0.8944473996651846,1.4418284714203655,-0.8209161921228835,1.583282504902762,0.5998163251176077,0.3081615521451149,0.7418588899787888,9.398909927982178,0.43837566313407217,1.7101701201221504,-1.2682135749924004,0.39339628062707477,-1.0845482469346546
14.8,-0.9986261641365802,-2.3560001853573613,2.2811890813501363,-0.39494547929859014,-1.366533830818696,0.0916469533901633,-0.5407437165132559,-0.2496187607832763,0.06318988977245243,1.4573706663386319,-0.6463859053558146,1.4387391503270224,0.6223478401685495,0.19714221828314693,-0.10855246033789134,9.618768521214061,-0.13222458124855452,1.7615173757437401,-1.5940709281872962,0.05240524998514351,-1.122550783051942
14.9,-1.0256228554756883,-2.302225244959068,2.4252947373003098,-0.4508294826209758,-1.2309436058133296,0.15354671163311137,-0.5266120355717879,-0.3052940859180704,1.0026780538026485,1.4150581014806076,-0.4722627177961177,1.2707684732261169,0.6096232194951761,0.08606944219731938,-1.0058604360446368,9.042110671618925,-0.7127239464806588,1.703628423040491,-1.7315108026921993,-0.30871820775998327,-1.0881549846028649
